timestamp,screen_width,screen_height,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,face_x,face_y,face_z,focused?
1762756155,1920,1080,762,535.5,1001.666656,530.7499924,876.1870766,699.4908428,-0.05785368,1
1762756155,1920,1080,762,535.5,1001.666656,530.7499924,875.2951241,699.7290874,-0.058381408,1
1762756155,1920,1080,762,535.5,1001.666656,530.7499924,876.1843872,699.7147322,-0.058609433,1
1762756155,1920,1080,759,535.5,999,531,877.4661255,699.3324208,-0.058785621,1
1762756155,1920,1080,759,535.5,996,533.25,876.316452,698.8459539,-0.058969017,1
1762756155,1920,1080,756,537.75,993,535.5,873.5816002,698.58814,-0.058551937,1
1762756155,1920,1080,756,537.75,990,535.5,872.7318192,699.2238879,-0.058652785,1
1762756155,1920,1080,753,540,990,535.5,871.9508171,699.5935178,-0.058815159,1
1762756155,1920,1080,750,540,987,535.5,867.8414154,699.9849057,-0.058340039,1
1762756155,1920,1080,750,540,984,536.0625,867.2646332,701.597321,-0.057995554,1
1762756155,1920,1080,750,540,984,535.5,865.8354378,701.8289995,-0.058171257,1
1762756155,1920,1080,747,540,984,537.75,864.3730545,703.1877208,-0.058178227,1
1762756156,1920,1080,744,540,984,537.75,863.9167786,702.9195428,-0.058209285,1
1762756156,1920,1080,744,540,984,540,864.3597794,702.8346348,-0.058190253,1
1762756156,1920,1080,744,540,984,540,862.5457191,702.948575,-0.058148738,1
1762756156,1920,1080,744,540,984,539.4375,860.9474945,704.1206789,-0.058406807,1
1762756156,1920,1080,744,540,984,539.4375,859.7303581,704.2991209,-0.058167446,1
1762756156,1920,1080,741,542.25,978.3333435,540.2500076,857.5763512,704.163487,-0.058158539,1
1762756156,1920,1080,738,540,978,540,856.5731049,704.4426727,-0.057982545,1
1762756156,1920,1080,741,542.25,978,540.5625,858.2294083,704.8045135,-0.057842664,1
1762756156,1920,1080,744,542.25,984,540,857.0989609,704.7078896,-0.05792442,1
1762756156,1920,1080,744,544.5,984,540,857.01931,704.4887638,-0.058161903,1
1762756156,1920,1080,744,544.5,984,540,858.5845184,704.7324157,-0.058069758,1
1762756156,1920,1080,759,544.5,996,540,867.038784,703.3212948,-0.058472447,1
1762756156,1920,1080,765,544.5,1002,540,875.6000519,703.5721564,-0.058076888,1
1762756156,1920,1080,768,544.5,1002,540,882.5495338,705.2191401,-0.057373013,1
1762756157,1920,1080,771,542.25,1008,540,889.637146,704.9739432,-0.057606861,1
1762756157,1920,1080,771,542.25,1008,540,890.150528,705.0524139,-0.057380307,1
1762756157,1920,1080,771,542.25,1008,540,890.207119,704.6619272,-0.057421949,1
1762756157,1920,1080,771,542.25,1008,540,890.7655907,703.518405,-0.057999756,1
1762756157,1920,1080,771,542.25,1008,540,886.9822884,704.5059514,-0.057739299,1
1762756157,1920,1080,771,544.5,1008,540,888.7795258,703.7498903,-0.05795728,1
1762756157,1920,1080,771,544.5,1008,540,888.4423828,703.7141633,-0.057847496,1
1762756157,1920,1080,771,542.25,1008,540,889.260006,704.3825483,-0.05770674,1
1762756157,1920,1080,771,542.25,1008,540,889.382,703.90239,-0.057867084,1
1762756157,1920,1080,771,542.25,1008,540,889.3288422,703.5702896,-0.057506651,1
1762756157,1920,1080,771,542.25,1008,540,889.1726303,705.3527141,-0.057096202,1
1762756157,1920,1080,771,542.25,1008,540,888.5081863,705.5498886,-0.057117421,1
1762756157,1920,1080,771,542.25,1008,540,888.0236435,704.5372367,-0.057437573,1
1762756157,1920,1080,771,542.25,1008,540,885.0796509,704.5288682,-0.057696883,1
1762756158,1920,1080,759,542.25,996,540,881.7485619,705.0168157,-0.057619348,1
1762756158,1920,1080,756,540,993,540,879.8915291,704.7105289,-0.057551276,1
1762756158,1920,1080,756,540,996,540,879.0758514,704.3287325,-0.057767056,1
1762756158,1920,1080,756,540,993,540,877.6833344,704.8101139,-0.05803664,1
1762756158,1920,1080,756,540,990,536.0625,874.6035004,704.9522495,-0.058135517,1
1762756158,1920,1080,756,540,990,536.0625,874.7627449,705.5662394,-0.05834524,1
1762756158,1920,1080,756,540,990,535.5,869.5126534,706.6572332,-0.05788802,1
1762756158,1920,1080,750,540,990,535.5,866.3252449,706.340518,-0.057658661,1
1762756158,1920,1080,750,540,984,537.75,860.8120537,707.5768661,-0.05773966,1
1762756158,1920,1080,741,540,978,540,856.0624695,709.3718433,-0.05686456,1
1762756158,1920,1080,741,540,975,540,852.6117897,709.7084498,-0.057011247,1
1762756158,1920,1080,738,544.5,966,540.5625,846.101017,710.2941155,-0.05626497,1
1762756159,1920,1080,717,542.25,951,542.25,833.6519623,710.3839803,-0.05608834,1
1762756159,1920,1080,708,544.5,936,544.5,813.1023788,709.5174551,-0.054463468,1
1762756159,1920,1080,699,542.25,930,544.5,805.0481987,713.7896991,-0.054119918,1
1762756159,1920,1080,696,544.5,930,544.5,802.6289749,715.2922297,-0.054458831,1
1762756159,1920,1080,696,546.75,924,545.0625,799.2804337,716.0214472,-0.054609396,1
1762756159,1920,1080,690,548.4375,924,546.75,798.8263321,713.634367,-0.054937754,1
1762756159,1920,1080,690,549,924,546.75,796.0978889,714.1417551,-0.055334356,1
1762756159,1920,1080,690,549,924,546.75,795.3485298,713.4960938,-0.055110082,1
1762756159,1920,1080,690,549,924,549,797.2584915,714.0925741,-0.055104826,1
1762756159,1920,1080,687,551.25,930,553.5,795.0610542,715.2039742,-0.054793149,1
1762756159,1920,1080,699,551.25,939,551.25,800.4912186,715.3992176,-0.054932848,1
1762756160,1920,1080,705,546.75,942,544.5,805.3437996,712.3015881,-0.0554884,1
1762756160,1920,1080,708,549,942,544.5,808.6810112,714.6797848,-0.055507544,1
1762756160,1920,1080,711,546.75,948,544.5,814.3404007,712.0692658,-0.056519467,1
1762756160,1920,1080,714,544.5,948,544.5,818.4911728,712.2112727,-0.056618709,1
1762756160,1920,1080,714,544.5,948,544.5,818.585701,712.4724984,-0.0563347,1
1762756160,1920,1080,714,544.5,948,544.5,818.105793,709.4314528,-0.056973625,1
1762756160,1920,1080,711,546.75,945,544.5,819.0412903,709.1167331,-0.056933835,1
1762756160,1920,1080,711,546.75,942.3333435,544.7500076,816.9671631,705.2497816,-0.057131335,1
1762756160,1920,1080,708,544.5,942,544.5,815.3027916,702.553196,-0.057343997,1
1762756161,1920,1080,708,544.5,942,542.25,814.9336052,701.1673737,-0.057288956,1
1762756161,1920,1080,705,542.25,942,542.25,813.4160042,701.3006258,-0.057366569,1
1762756161,1920,1080,708,544.5,939,542.25,812.9144096,701.2898111,-0.057553671,1
1762756161,1920,1080,705,542.25,939,542.25,810.8865738,702.3705053,-0.057403065,1
1762756161,1920,1080,705,542.25,936,540.5625,808.6037636,703.7466073,-0.056963816,1
1762756161,1920,1080,702,544.5,936,542.25,806.0024071,705.6958222,-0.056513652,1
1762756161,1920,1080,696,544.5,930,544.5,805.0841331,708.9326262,-0.056045078,1
1762756161,1920,1080,696,544.5,933,544.5,803.7462044,708.7555361,-0.056197699,1
1762756161,1920,1080,714,544.5,954,543.9375,805.8111191,710.4463577,-0.056557976,1
